path|owner|project|language|code
./src/_00/output/TypeScript/supabase~supabase/packages/api-types/types/api.d.ts|supabase|supabase|TypeScript|12703
./src/_00/output/TypeScript/supabase~supabase/apps/studio/public/monaco-editor/base/worker/workerMain.js|supabase|supabase|JavaScript|11591
./src/_00/output/TypeScript/supabase~supabase/apps/www/lib/redirects.js|supabase|supabase|JavaScript|2483
./src/_00/output/TypeScript/supabase~supabase/apps/docs/components/Navigation/NavigationMenu/NavigationMenu.constants.ts|supabase|supabase|TypeScript|2195
./src/_00/output/TypeScript/supabase~supabase/apps/studio/public/monaco-editor/language/json/jsonMode.js|supabase|supabase|JavaScript|2156
./src/_00/output/TypeScript/supabase~supabase/apps/studio/public/monaco-editor/language/html/htmlMode.js|supabase|supabase|JavaScript|1857
./src/_00/output/TypeScript/supabase~supabase/apps/studio/public/monaco-editor/editor/editor.main.nls.js|supabase|supabase|JavaScript|1795
./src/_00/output/TypeScript/supabase~supabase/apps/design-system/__registry__/index.tsx|supabase|supabase|TypeScript|1732
./src/_00/output/TypeScript/supabase~supabase/apps/design-system/registry/colors.ts|supabase|supabase|TypeScript|1555
./src/_00/output/TypeScript/supabase~supabase/apps/studio/components/interfaces/SQLEditor/SQLEditor.queries.ts|supabase|supabase|TypeScript|1383
./src/_00/output/TypeScript/supabase~supabase/apps/studio/public/monaco-editor/loader.js|supabase|supabase|JavaScript|1356
./src/_00/output/TypeScript/supabase~supabase/apps/studio/localStores/storageExplorer/StorageExplorerStore.tsx|supabase|supabase|TypeScript|1328
./src/_00/output/TypeScript/supabase~supabase/apps/studio/components/interfaces/Auth/AuthProvidersFormValidation.tsx|supabase|supabase|TypeScript|1314
./src/_00/output/TypeScript/supabase~supabase/packages/ui/src/lib/theme/defaultTheme.ts|supabase|supabase|TypeScript|1250
./src/_00/output/TypeScript/supabase~supabase/apps/studio/components/interfaces/Database/Wrappers/Wrappers.constants.ts|supabase|supabase|TypeScript|1218
./src/_00/output/TypeScript/supabase~supabase/apps/studio/components/interfaces/Database/Backups/PITR/PITR.constants.ts|supabase|supabase|TypeScript|1187
./src/_00/output/TypeScript/supabase~supabase/apps/studio/components/interfaces/ProjectAPIDocs/ProjectAPIDocs.constants.ts|supabase|supabase|TypeScript|1168
./src/_00/output/TypeScript/supabase~supabase/apps/www/pages/launch-week/6/index.tsx|supabase|supabase|TypeScript|1079
./src/_00/output/TypeScript/supabase~supabase/packages/ui/src/components/Form/examples/AuthForm.tsx|supabase|supabase|TypeScript|1000
./src/_00/output/TypeScript/supabase~supabase/apps/www/pages/beta.tsx|supabase|supabase|TypeScript|974
./src/_00/output/TypeScript/supabase~supabase/apps/design-system/registry/examples.ts|supabase|supabase|TypeScript|895
