path|owner|project|language|code
./src/_00/output/Python/home-assistant~core/tests/test_config_entries.py|home-assistant|core|Python|5699
./src/_00/output/Python/home-assistant~core/tests/helpers/test_script.py|home-assistant|core|Python|5375
./src/_00/output/Python/home-assistant~core/tests/helpers/test_template.py|home-assistant|core|Python|4892
./src/_00/output/Python/home-assistant~core/tests/components/sensor/test_recorder.py|home-assistant|core|Python|4873
./src/_00/output/Python/home-assistant~core/tests/components/alexa/test_smart_home.py|home-assistant|core|Python|4808
./src/_00/output/Python/home-assistant~core/tests/components/zwave_js/test_api.py|home-assistant|core|Python|4245
./src/_00/output/Python/home-assistant~core/tests/helpers/test_event.py|home-assistant|core|Python|3849
./src/_00/output/Python/home-assistant~core/tests/components/google_assistant/test_trait.py|home-assistant|core|Python|3480
./src/_00/output/Python/home-assistant~core/tests/components/recorder/test_websocket_api.py|home-assistant|core|Python|3286
./src/_00/output/Python/home-assistant~core/pylint/plugins/hass_enforce_type_hints.py|home-assistant|core|Python|3170
./src/_00/output/Python/home-assistant~core/tests/components/automation/test_init.py|home-assistant|core|Python|2998
./src/_00/output/Python/home-assistant~core/tests/components/mqtt/test_cover.py|home-assistant|core|Python|2980
./src/_00/output/Python/home-assistant~core/tests/helpers/test_device_registry.py|home-assistant|core|Python|2966
./src/_00/output/Python/home-assistant~core/tests/components/mqtt/test_light.py|home-assistant|core|Python|2955
./src/_00/output/Python/home-assistant~core/tests/helpers/test_condition.py|home-assistant|core|Python|2936
./src/_00/output/Python/home-assistant~core/tests/components/logbook/test_websocket_api.py|home-assistant|core|Python|2543
./src/_00/output/Python/home-assistant~core/tests/components/zwave_js/test_config_flow.py|home-assistant|core|Python|2525
./src/_00/output/Python/home-assistant~core/tests/components/bluetooth/test_init.py|home-assistant|core|Python|2486
./src/_00/output/Python/home-assistant~core/tests/components/mqtt/test_discovery.py|home-assistant|core|Python|2440
./src/_00/output/Python/home-assistant~core/tests/components/websocket_api/test_commands.py|home-assistant|core|Python|2405
./src/_00/output/Python/home-assistant~core/tests/components/logbook/test_init.py|home-assistant|core|Python|2399
./src/_00/output/Python/home-assistant~core/homeassistant/config_entries.py|home-assistant|core|Python|2354
./src/_00/output/Python/home-assistant~core/homeassistant/components/zwave_js/api.py|home-assistant|core|Python|2352
./src/_00/output/Python/home-assistant~core/tests/test_core.py|home-assistant|core|Python|2342
./src/_00/output/Python/home-assistant~core/tests/components/light/test_init.py|home-assistant|core|Python|2337
./src/_00/output/Python/home-assistant~core/tests/components/sensor/test_init.py|home-assistant|core|Python|2331
./src/_00/output/Python/home-assistant~core/tests/components/prometheus/test_init.py|home-assistant|core|Python|2330
./src/_00/output/Python/home-assistant~core/tests/components/mqtt/test_light_json.py|home-assistant|core|Python|2322
./src/_00/output/Python/home-assistant~core/tests/components/recorder/test_statistics.py|home-assistant|core|Python|2272
./src/_00/output/Python/home-assistant~core/tests/components/homekit/test_type_thermostats.py|home-assistant|core|Python|2256
./src/_00/output/Python/home-assistant~core/tests/components/conversation/test_default_agent.py|home-assistant|core|Python|2189
./src/_00/output/Python/home-assistant~core/tests/components/config/test_config_entries.py|home-assistant|core|Python|2155
./src/_00/output/Python/home-assistant~core/homeassistant/components/google_assistant/trait.py|home-assistant|core|Python|2151
./src/_00/output/Python/home-assistant~core/homeassistant/helpers/template.py|home-assistant|core|Python|2132
./src/_00/output/Python/home-assistant~core/tests/components/assist_pipeline/test_websocket.py|home-assistant|core|Python|2121
./src/_00/output/Python/home-assistant~core/tests/components/recorder/test_init.py|home-assistant|core|Python|2098
./src/_00/output/Python/home-assistant~core/tests/components/mqtt/test_fan.py|home-assistant|core|Python|2035
./src/_00/output/Python/home-assistant~core/tests/components/mqtt/test_init.py|home-assistant|core|Python|2010
./src/_00/output/Python/home-assistant~core/tests/components/mqtt/test_climate.py|home-assistant|core|Python|2008
./src/_00/output/Python/home-assistant~core/homeassistant/components/recorder/statistics.py|home-assistant|core|Python|2007
./src/_00/output/Python/home-assistant~core/tests/helpers/test_entity.py|home-assistant|core|Python|1990
./src/_00/output/Python/home-assistant~core/tests/components/homekit/test_homekit.py|home-assistant|core|Python|1985
./src/_00/output/Python/home-assistant~core/homeassistant/components/recorder/migration.py|home-assistant|core|Python|1979
./src/_00/output/Python/home-assistant~core/tests/components/history/test_websocket_api.py|home-assistant|core|Python|1901
./src/_00/output/Python/home-assistant~core/tests/components/dlna_dmr/test_media_player.py|home-assistant|core|Python|1892
./src/_00/output/Python/home-assistant~core/tests/components/cast/test_media_player.py|home-assistant|core|Python|1881
./src/_00/output/Python/home-assistant~core/tests/helpers/test_entity_registry.py|home-assistant|core|Python|1826
./src/_00/output/Python/home-assistant~core/homeassistant/core.py|home-assistant|core|Python|1824
./src/_00/output/Python/home-assistant~core/tests/components/statistics/test_sensor.py|home-assistant|core|Python|1815
./src/_00/output/Python/home-assistant~core/tests/components/group/test_init.py|home-assistant|core|Python|1809
./src/_00/output/Python/home-assistant~core/tests/components/recorder/test_purge.py|home-assistant|core|Python|1801
