path|owner|project|language|code
./src/_00/output/Dart/dart-lang~sdk/runtime/tools/dartfuzz/dartfuzz_type_table.dart|dart-lang|sdk|Dart|348783
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/class_test.dart|dart-lang|sdk|Dart|42864
./src/_00/output/Dart/dart-lang~sdk/third_party/pkg/language_server_protocol/lib/protocol_generated.dart|dart-lang|sdk|Dart|35268
./src/_00/output/Dart/dart-lang~sdk/sdk/lib/html/dart2js/html_dart2js.dart|dart-lang|sdk|Dart|23609
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/enum_test.dart|dart-lang|sdk|Dart|21548
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/top_level_inference_test.dart|dart-lang|sdk|Dart|21062
./src/_00/output/Dart/dart-lang~sdk/tests/language/canonicalize/hashing_shallow_collision_instance_2_test.dart|dart-lang|sdk|Dart|20021
./src/_00/output/Dart/dart-lang~sdk/tests/language/canonicalize/hashing_shallow_collision_instance_3_test.dart|dart-lang|sdk|Dart|20021
./src/_00/output/Dart/dart-lang~sdk/tests/language/set_literals/big_set_literal_test.dart|dart-lang|sdk|Dart|20021
./src/_00/output/Dart/dart-lang~sdk/tests/language/set_literals/const_big_set_literal_test.dart|dart-lang|sdk|Dart|20021
./src/_00/output/Dart/dart-lang~sdk/tests/language/canonicalize/hashing_shallow_collision_instance_test.dart|dart-lang|sdk|Dart|20020
./src/_00/output/Dart/dart-lang~sdk/tests/language/canonicalize/hashing_shallow_collision_array_test.dart|dart-lang|sdk|Dart|20016
./src/_00/output/Dart/dart-lang~sdk/tests/language/class/large_class_declaration_test.dart|dart-lang|sdk|Dart|20009
./src/_00/output/Dart/dart-lang~sdk/tests/language/regress/regress41983_test.dart|dart-lang|sdk|Dart|20008
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/macro_test.dart|dart-lang|sdk|Dart|17864
./src/_00/output/Dart/dart-lang~sdk/tests/web/deferred/many_parts/libB.dart|dart-lang|sdk|Dart|16387
./src/_00/output/Dart/dart-lang~sdk/pkg/analysis_server/lib/protocol/protocol_generated.dart|dart-lang|sdk|Dart|15487
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/const_test.dart|dart-lang|sdk|Dart|14230
./src/_00/output/Dart/dart-lang~sdk/pkg/_fe_analyzer_shared/lib/src/messages/codes_generated.dart|dart-lang|sdk|Dart|14121
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/type_inference_test.dart|dart-lang|sdk|Dart|11970
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/generated/patterns_parser_test.dart|dart-lang|sdk|Dart|11946
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/metadata_test.dart|dart-lang|sdk|Dart|11932
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/lib/src/dart/ast/ast.dart|dart-lang|sdk|Dart|11670
./src/_00/output/Dart/dart-lang~sdk/pkg/analysis_server_client/lib/src/protocol/protocol_generated.dart|dart-lang|sdk|Dart|11052
./src/_00/output/Dart/dart-lang~sdk/pkg/analysis_server/test/services/completion/dart/completion_test.dart|dart-lang|sdk|Dart|10590
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/extension_type_test.dart|dart-lang|sdk|Dart|10322
./src/_00/output/Dart/dart-lang~sdk/pkg/_fe_analyzer_shared/test/flow_analysis/flow_analysis_test.dart|dart-lang|sdk|Dart|10275
./src/_00/output/Dart/dart-lang~sdk/pkg/front_end/lib/src/type_inference/inference_visitor.dart|dart-lang|sdk|Dart|10137
./src/_00/output/Dart/dart-lang~sdk/tests/ffi/function_callbacks_structs_by_value_native_callable_generated_test.dart|dart-lang|sdk|Dart|10096
./src/_00/output/Dart/dart-lang~sdk/tests/ffi/function_callbacks_structs_by_value_generated_test.dart|dart-lang|sdk|Dart|10048
./src/_00/output/Dart/dart-lang~sdk/tools/dom/web_library_bindings.dart|dart-lang|sdk|Dart|10015
./src/_00/output/Dart/dart-lang~sdk/tests/language/syntax/deep_nesting_statement_test.dart|dart-lang|sdk|Dart|10006
./src/_00/output/Dart/dart-lang~sdk/pkg/front_end/lib/src/util/parser_ast_helper.dart|dart-lang|sdk|Dart|9665
./src/_00/output/Dart/dart-lang~sdk/pkg/front_end/lib/src/kernel/body_builder.dart|dart-lang|sdk|Dart|9031
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/mixin_test.dart|dart-lang|sdk|Dart|8598
./src/_00/output/Dart/dart-lang~sdk/pkg/kernel/lib/src/equivalence.dart|dart-lang|sdk|Dart|8401
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/lib/src/dart/element/element.dart|dart-lang|sdk|Dart|8380
./src/_00/output/Dart/dart-lang~sdk/tests/corelib/regexp/pcre_test.dart|dart-lang|sdk|Dart|8238
./src/_00/output/Dart/dart-lang~sdk/pkg/compiler/lib/src/ssa/builder.dart|dart-lang|sdk|Dart|7987
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/dart/resolution/method_invocation_test.dart|dart-lang|sdk|Dart|7983
./src/_00/output/Dart/dart-lang~sdk/pkg/_fe_analyzer_shared/lib/src/parser/parser_impl.dart|dart-lang|sdk|Dart|7955
./src/_00/output/Dart/dart-lang~sdk/pkg/front_end/benchmarks/patterns/generated/datatype256.dart|dart-lang|sdk|Dart|7452
./src/_00/output/Dart/dart-lang~sdk/pkg/analyzer/test/src/summary/elements/type_alias_test.dart|dart-lang|sdk|Dart|7372
./src/_00/output/Dart/dart-lang~sdk/pkg/analysis_server/test/services/completion/dart/declaration/local_reference_test.dart|dart-lang|sdk|Dart|7299
./src/_00/output/Dart/dart-lang~sdk/benchmarks/SubtypeTestCache/dart/SubtypeTestCache.dart|dart-lang|sdk|Dart|6866
./src/_00/output/Dart/dart-lang~sdk/third_party/pkg/dap/lib/src/protocol_generated.dart|dart-lang|sdk|Dart|6828
./src/_00/output/Dart/dart-lang~sdk/tests/language/unsorted/many_method_calls_test.dart|dart-lang|sdk|Dart|6635
./src/_00/output/Dart/dart-lang~sdk/tests/ffi/native_callables_sync_structs_by_value_generated_test.dart|dart-lang|sdk|Dart|6573
./src/_00/output/Dart/dart-lang~sdk/tests/ffi/native_callables_async_structs_by_value_generated_test.dart|dart-lang|sdk|Dart|6451
./src/_00/output/Dart/dart-lang~sdk/pkg/analysis_server/test/services/completion/dart/declaration/imported_reference_test.dart|dart-lang|sdk|Dart|6062
