path,owner,project,file,language,code
./src/_00/output/C++/ggerganov~llama.cpp/examples/gguf-hash/deps/sha1/sha1.c,ggerganov,llama.cpp,sha1.c,C,221
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-c.c,ggerganov,llama.cpp,test-c.c,C,5
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-alloc.c,ggerganov,llama.cpp,ggml-alloc.c,C,830
./src/_00/output/C++/ggerganov~llama.cpp/examples/gguf-hash/deps/sha256/sha256.c,ggerganov,llama.cpp,sha256.c,C,183
./src/_00/output/C++/ggerganov~llama.cpp/examples/gguf-hash/deps/xxhash/xxhash.c,ggerganov,llama.cpp,xxhash.c,C,3
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/kernels/quantize_f16_q8_0.cpp,ggerganov,llama.cpp,quantize_f16_q8_0.cpp,C++,179
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-backend.cpp,ggerganov,llama.cpp,ggml-backend.cpp,C++,1555
./src/_00/output/C++/ggerganov~llama.cpp/examples/llava/llava.cpp,ggerganov,llama.cpp,llava.cpp,C++,396
./src/_00/output/C++/ggerganov~llama.cpp/examples/imatrix/imatrix.cpp,ggerganov,llama.cpp,imatrix.cpp,C++,525
./src/_00/output/C++/ggerganov~llama.cpp/examples/rpc/rpc-server.cpp,ggerganov,llama.cpp,rpc-server.cpp,C++,145
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/kernels/get_row_q8_0.cpp,ggerganov,llama.cpp,get_row_q8_0.cpp,C++,151
./src/_00/output/C++/ggerganov~llama.cpp/examples/server/server.cpp,ggerganov,llama.cpp,server.cpp,C++,3119
./src/_00/output/C++/ggerganov~llama.cpp/examples/gbnf-validator/gbnf-validator.cpp,ggerganov,llama.cpp,gbnf-validator.cpp,C++,88
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-rope.cpp,ggerganov,llama.cpp,test-rope.cpp,C++,187
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cpu/amx/mmq.cpp,ggerganov,llama.cpp,mmq.cpp,C++,1925
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/kernels/quantize_float_to_q4_0.cpp,ggerganov,llama.cpp,quantize_float_to_q4_0.cpp,C++,233
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/common.cpp,ggerganov,llama.cpp,common.cpp,C++,62
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-kompute/ggml-kompute.cpp,ggerganov,llama.cpp,ggml-kompute.cpp,C++,1933
./src/_00/output/C++/ggerganov~llama.cpp/examples/speculative-simple/speculative-simple.cpp,ggerganov,llama.cpp,speculative-simple.cpp,C++,153
./src/_00/output/C++/ggerganov~llama.cpp/examples/quantize-stats/quantize-stats.cpp,ggerganov,llama.cpp,quantize-stats.cpp,C++,365
./src/_00/output/C++/ggerganov~llama.cpp/examples/simple/simple.cpp,ggerganov,llama.cpp,simple.cpp,C++,143
./src/_00/output/C++/ggerganov~llama.cpp/examples/run/run.cpp,ggerganov,llama.cpp,run.cpp,C++,747
./src/_00/output/C++/ggerganov~llama.cpp/examples/gen-docs/gen-docs.cpp,ggerganov,llama.cpp,gen-docs.cpp,C++,67
./src/_00/output/C++/ggerganov~llama.cpp/common/arg.cpp,ggerganov,llama.cpp,arg.cpp,C++,2130
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-grammar-integration.cpp,ggerganov,llama.cpp,test-grammar-integration.cpp,C++,1052
./src/_00/output/C++/ggerganov~llama.cpp/examples/llama-bench/llama-bench.cpp,ggerganov,llama.cpp,llama-bench.cpp,C++,1490
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-chat-template.cpp,ggerganov,llama.cpp,test-chat-template.cpp,C++,151
./src/_00/output/C++/ggerganov~llama.cpp/common/log.cpp,ggerganov,llama.cpp,log.cpp,C++,297
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-tokenizer-0.cpp,ggerganov,llama.cpp,test-tokenizer-0.cpp,C++,196
./src/_00/output/C++/ggerganov~llama.cpp/examples/deprecation-warning/deprecation-warning.cpp,ggerganov,llama.cpp,deprecation-warning.cpp,C++,23
./src/_00/output/C++/ggerganov~llama.cpp/examples/export-lora/export-lora.cpp,ggerganov,llama.cpp,export-lora.cpp,C++,347
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cpu/ggml-cpu-traits.cpp,ggerganov,llama.cpp,ggml-cpu-traits.cpp,C++,31
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/mmq.cpp,ggerganov,llama.cpp,mmq.cpp,C++,2422
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/outprod.cpp,ggerganov,llama.cpp,outprod.cpp,C++,39
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-model-load-cancel.cpp,ggerganov,llama.cpp,test-model-load-cancel.cpp,C++,23
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/wkv6.cpp,ggerganov,llama.cpp,wkv6.cpp,C++,94
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/im2col.cpp,ggerganov,llama.cpp,im2col.cpp,C++,91
./src/_00/output/C++/ggerganov~llama.cpp/examples/batched-bench/batched-bench.cpp,ggerganov,llama.cpp,batched-bench.cpp,C++,147
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-threading.cpp,ggerganov,llama.cpp,ggml-threading.cpp,C++,9
./src/_00/output/C++/ggerganov~llama.cpp/examples/llava/llava-cli.cpp,ggerganov,llama.cpp,llava-cli.cpp,C++,264
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp,ggerganov,llama.cpp,vulkan-shaders-gen.cpp,C++,452
./src/_00/output/C++/ggerganov~llama.cpp/examples/parallel/parallel.cpp,ggerganov,llama.cpp,parallel.cpp,C++,278
./src/_00/output/C++/ggerganov~llama.cpp/examples/embedding/embedding.cpp,ggerganov,llama.cpp,embedding.cpp,C++,248
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/kernels/dup.cpp,ggerganov,llama.cpp,dup.cpp,C++,183
./src/_00/output/C++/ggerganov~llama.cpp/examples/convert-llama2c-to-ggml/convert-llama2c-to-ggml.cpp,ggerganov,llama.cpp,convert-llama2c-to-ggml.cpp,C++,743
./src/_00/output/C++/ggerganov~llama.cpp/examples/speculative/speculative.cpp,ggerganov,llama.cpp,speculative.cpp,C++,453
./src/_00/output/C++/ggerganov~llama.cpp/src/llama-vocab.cpp,ggerganov,llama.cpp,llama-vocab.cpp,C++,1504
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-opt.cpp,ggerganov,llama.cpp,ggml-opt.cpp,C++,684
./src/_00/output/C++/ggerganov~llama.cpp/examples/llava/clip.cpp,ggerganov,llama.cpp,clip.cpp,C++,2173
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/kernels/quantize_f32_q8_0.cpp,ggerganov,llama.cpp,quantize_f32_q8_0.cpp,C++,178
./src/_00/output/C++/ggerganov~llama.cpp/examples/eval-callback/eval-callback.cpp,ggerganov,llama.cpp,eval-callback.cpp,C++,142
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/norm.cpp,ggerganov,llama.cpp,norm.cpp,C++,285
./src/_00/output/C++/ggerganov~llama.cpp/common/common.cpp,ggerganov,llama.cpp,common.cpp,C++,1521
./src/_00/output/C++/ggerganov~llama.cpp/examples/infill/infill.cpp,ggerganov,llama.cpp,infill.cpp,C++,432
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-barrier.cpp,ggerganov,llama.cpp,test-barrier.cpp,C++,65
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/element_wise.cpp,ggerganov,llama.cpp,element_wise.cpp,C++,850
./src/_00/output/C++/ggerganov~llama.cpp/examples/llava/qwen2vl-cli.cpp,ggerganov,llama.cpp,qwen2vl-cli.cpp,C++,455
./src/_00/output/C++/ggerganov~llama.cpp/pocs/vdot/vdot.cpp,ggerganov,llama.cpp,vdot.cpp,C++,257
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cpu/cpu-feats-x86.cpp,ggerganov,llama.cpp,cpu-feats-x86.cpp,C++,281
./src/_00/output/C++/ggerganov~llama.cpp/examples/cvector-generator/cvector-generator.cpp,ggerganov,llama.cpp,cvector-generator.cpp,C++,361
./src/_00/output/C++/ggerganov~llama.cpp/common/speculative.cpp,ggerganov,llama.cpp,speculative.cpp,C++,191
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/convert.cpp,ggerganov,llama.cpp,convert.cpp,C++,490
./src/_00/output/C++/ggerganov~llama.cpp/examples/retrieval/retrieval.cpp,ggerganov,llama.cpp,retrieval.cpp,C++,221
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-blas/ggml-blas.cpp,ggerganov,llama.cpp,ggml-blas.cpp,C++,383
./src/_00/output/C++/ggerganov~llama.cpp/examples/perplexity/perplexity.cpp,ggerganov,llama.cpp,perplexity.cpp,C++,1553
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/tsembd.cpp,ggerganov,llama.cpp,tsembd.cpp,C++,48
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-arg-parser.cpp,ggerganov,llama.cpp,test-arg-parser.cpp,C++,97
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-quantize-perf.cpp,ggerganov,llama.cpp,test-quantize-perf.cpp,C++,313
./src/_00/output/C++/ggerganov~llama.cpp/examples/tokenize/tokenize.cpp,ggerganov,llama.cpp,tokenize.cpp,C++,294
./src/_00/output/C++/ggerganov~llama.cpp/pocs/vdot/q8dot.cpp,ggerganov,llama.cpp,q8dot.cpp,C++,140
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/aclnn_ops.cpp,ggerganov,llama.cpp,aclnn_ops.cpp,C++,2347
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/kernels/get_row_f32.cpp,ggerganov,llama.cpp,get_row_f32.cpp,C++,153
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-opencl/ggml-opencl.cpp,ggerganov,llama.cpp,ggml-opencl.cpp,C++,3102
./src/_00/output/C++/ggerganov~llama.cpp/examples/lookup/lookup-create.cpp,ggerganov,llama.cpp,lookup-create.cpp,C++,31
./src/_00/output/C++/ggerganov~llama.cpp/examples/main/main.cpp,ggerganov,llama.cpp,main.cpp,C++,665
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cpu/ggml-cpu.cpp,ggerganov,llama.cpp,ggml-cpu.cpp,C++,512
./src/_00/output/C++/ggerganov~llama.cpp/examples/simple-chat/simple-chat.cpp,ggerganov,llama.cpp,simple-chat.cpp,C++,153
./src/_00/output/C++/ggerganov~llama.cpp/examples/lookup/lookup-stats.cpp,ggerganov,llama.cpp,lookup-stats.cpp,C++,116
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/ggml-cann.cpp,ggerganov,llama.cpp,ggml-cann.cpp,C++,1254
./src/_00/output/C++/ggerganov~llama.cpp/examples/gguf-split/gguf-split.cpp,ggerganov,llama.cpp,gguf-split.cpp,C++,466
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-rpc/ggml-rpc.cpp,ggerganov,llama.cpp,ggml-rpc.cpp,C++,1225
./src/_00/output/C++/ggerganov~llama.cpp/examples/gguf/gguf.cpp,ggerganov,llama.cpp,gguf.cpp,C++,187
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/rope.cpp,ggerganov,llama.cpp,rope.cpp,C++,208
./src/_00/output/C++/ggerganov~llama.cpp/common/ngram-cache.cpp,ggerganov,llama.cpp,ngram-cache.cpp,C++,233
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-grammar-parser.cpp,ggerganov,llama.cpp,test-grammar-parser.cpp,C++,435
./src/_00/output/C++/ggerganov~llama.cpp/examples/batched/batched.cpp,ggerganov,llama.cpp,batched.cpp,C++,146
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/mmvq.cpp,ggerganov,llama.cpp,mmvq.cpp,C++,839
./src/_00/output/C++/ggerganov~llama.cpp/examples/llava/minicpmv-cli.cpp,ggerganov,llama.cpp,minicpmv-cli.cpp,C++,275
./src/_00/output/C++/ggerganov~llama.cpp/src/unicode.cpp,ggerganov,llama.cpp,unicode.cpp,C++,631
./src/_00/output/C++/ggerganov~llama.cpp/examples/lookahead/lookahead.cpp,ggerganov,llama.cpp,lookahead.cpp,C++,301
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/dmmv.cpp,ggerganov,llama.cpp,dmmv.cpp,C++,802
./src/_00/output/C++/ggerganov~llama.cpp/examples/lookup/lookup.cpp,ggerganov,llama.cpp,lookup.cpp,C++,170
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cpu/amx/amx.cpp,ggerganov,llama.cpp,amx.cpp,C++,157
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-log.cpp,ggerganov,llama.cpp,test-log.cpp,C++,31
./src/_00/output/C++/ggerganov~llama.cpp/examples/lookup/lookup-merge.cpp,ggerganov,llama.cpp,lookup-merge.cpp,C++,39
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-autorelease.cpp,ggerganov,llama.cpp,test-autorelease.cpp,C++,17
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-sycl/conv.cpp,ggerganov,llama.cpp,conv.cpp,C++,68
./src/_00/output/C++/ggerganov~llama.cpp/src/llama-sampling.cpp,ggerganov,llama.cpp,llama-sampling.cpp,C++,1650
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-tokenizer-1-bpe.cpp,ggerganov,llama.cpp,test-tokenizer-1-bpe.cpp,C++,119
./src/_00/output/C++/ggerganov~llama.cpp/ggml/src/ggml-cann/kernels/get_row_q4_0.cpp,ggerganov,llama.cpp,get_row_q4_0.cpp,C++,160
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-quantize-fns.cpp,ggerganov,llama.cpp,test-quantize-fns.cpp,C++,146
./src/_00/output/C++/ggerganov~llama.cpp/tests/test-gguf.cpp,ggerganov,llama.cpp,test-gguf.cpp,C++,1095
./src/_00/output/C++/ggerganov~llama.cpp/examples/passkey/passkey.cpp,ggerganov,llama.cpp,passkey.cpp,C++,169
